fseqno,timestamp,car_count,inf_latency,model,gpu_util,gpu_power,network,gpu_mem,cpu_power,cpu_util,cpu_mem
9882,1738075295,8.0,0.0034000873565673,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9883,1738075295,8.0,0.0029637813568115,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9884,1738075295,6.0,0.0038437843322753,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9885,1738075295,7.0,0.0028884410858154,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9886,1738075295,8.0,0.0031280517578125,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9887,1738075295,7.0,0.0028636455535888,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9888,1738075295,7.0,0.0029034614562988,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9889,1738075295,8.0,0.0032124519348144,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9890,1738075295,9.0,0.0033979415893554,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9891,1738075295,8.0,0.0035202503204345,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9892,1738075295,7.0,0.003469705581665,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9893,1738075295,7.0,0.0028567314147949,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9894,1738075295,8.0,0.0029726028442382,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9895,1738075295,8.0,0.0047905445098876,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9896,1738075296,7.0,0.0031764507293701,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9897,1738075296,6.0,0.003246784210205,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9898,1738075296,6.0,0.0030989646911621,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9899,1738075296,6.0,0.0030989646911621,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9900,1738075296,8.0,0.0041143894195556,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9901,1738075296,7.0,0.0145833492279052,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9902,1738075296,8.0,0.0187208652496337,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9903,1738075296,8.0,0.0041143894195556,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9904,1738075296,6.0,0.0029029846191406,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9905,1738075296,7.0,0.0032267570495605,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9906,1738075296,7.0,0.0030255317687988,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9907,1738075296,7.0,0.0034868717193603,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9908,1738075296,7.0,0.0031523704528808,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9909,1738075296,8.0,0.0033478736877441,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9910,1738075296,6.0,0.0032861232757568,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9911,1738075297,6.0,0.0035345554351806,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9912,1738075297,7.0,0.0032100677490234,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9913,1738075297,7.0,0.0031182765960693,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9914,1738075297,7.0,0.0028722286224365,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9915,1738075297,8.0,0.0032570362091064,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9916,1738075297,7.0,0.0033450126647949,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9917,1738075297,7.0,0.0029132366180419,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9918,1738075297,7.0,0.0029561519622802,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9919,1738075297,7.0,0.0030124187469482,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9920,1738075297,7.0,0.0029304027557373,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9921,1738075297,8.0,0.0028958320617675,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9922,1738075297,6.0,0.0035498142242431,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9923,1738075297,7.0,0.0032153129577636,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9924,1738075297,8.0,0.0036737918853759,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9925,1738075297,8.0,0.0033433437347412,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9926,1738075298,9.0,0.0030214786529541,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9927,1738075298,9.0,0.0028989315032958,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9928,1738075298,9.0,0.0035164356231689,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9929,1738075298,8.0,0.0034732818603515,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9930,1738075298,9.0,0.0031101703643798,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9931,1738075298,9.0,0.0029296875,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9932,1738075298,7.0,0.0036368370056152,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9933,1738075298,8.0,0.0034427642822265,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9934,1738075298,9.0,0.0029404163360595,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9935,1738075298,10.0,0.0028810501098632,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9936,1738075298,9.0,0.0031983852386474,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9937,1738075298,8.0,0.0028979778289794,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9938,1738075298,9.0,0.0032570362091064,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9939,1738075298,9.0,0.0034084320068359,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9940,1738075298,8.0,0.003303050994873,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9941,1738075299,8.0,0.0036182403564453,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9942,1738075299,9.0,0.0033047199249267,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9943,1738075299,9.0,0.0029232501983642,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9944,1738075299,9.0,0.0030276775360107,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9945,1738075299,7.0,0.003274917602539,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9946,1738075299,7.0,0.0029458999633789,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9947,1738075299,6.0,0.0030457973480224,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9948,1738075299,9.0,0.0034284591674804,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9949,1738075299,7.0,0.0199179649353027,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9950,1738075299,8.0,0.0037648677825927,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9951,1738075299,8.0,0.0037648677825927,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9952,1738075299,9.0,0.0032556056976318,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9953,1738075299,8.0,0.0033879280090332,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9954,1738075299,8.0,0.0160613059997558,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9955,1738075299,8.0,0.0033879280090332,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9956,1738075300,6.0,0.0035645961761474,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9957,1738075300,7.0,0.0032711029052734,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9958,1738075300,8.0,0.003267765045166,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9959,1738075300,7.0,0.0032076835632324,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9960,1738075300,8.0,0.0033419132232666,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9961,1738075300,7.0,0.0030083656311035,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9962,1738075300,7.0,0.0032861232757568,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9963,1738075300,8.0,0.0032861232757568,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9964,1738075300,7.0,0.0034737586975097,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9965,1738075300,8.0,0.0032777786254882,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9966,1738075300,9.0,0.0027837753295898,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9967,1738075300,9.0,0.002995491027832,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9968,1738075300,7.0,0.0030713081359863,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9969,1738075300,8.0,0.00343918800354,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9970,1738075300,8.0,0.0029456615447998,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9971,1738075300,8.0,0.0035178661346435,yolov8n,6.0,41.0,137726.0,1.0,58.538817,218.976304,16550.6056
9972,1738075301,6.0,0.0037140846252441,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9973,1738075301,6.0,0.0029771327972412,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9974,1738075301,8.0,0.0031800270080566,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9975,1738075301,7.0,0.0027985572814941,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9976,1738075301,8.0,0.0034077167510986,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9977,1738075301,7.0,0.0030152797698974,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9978,1738075301,6.0,0.0033295154571533,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9979,1738075301,5.0,0.0037097930908203,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9980,1738075301,5.0,0.0029096603393554,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9981,1738075301,5.0,0.0035386085510253,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9982,1738075301,5.0,0.0031721591949462,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9983,1738075301,5.0,0.0035769939422607,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9984,1738075301,6.0,0.0028824806213378,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9985,1738075301,5.0,0.0031173229217529,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9986,1738075301,5.0,0.0030593872070312,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9987,1738075302,6.0,0.0029473304748535,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9988,1738075302,7.0,0.0030512809753417,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9989,1738075302,7.0,0.0028297901153564,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9990,1738075302,7.0,0.0033152103424072,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9991,1738075302,8.0,0.0032227039337158,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9992,1738075302,7.0,0.0028102397918701,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9993,1738075302,8.0,0.003204345703125,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9994,1738075302,8.0,0.003204345703125,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9995,1738075302,7.0,0.0041778087615966,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9996,1738075302,7.0,0.0041778087615966,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9997,1738075302,9.0,0.0135555267333984,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9998,1738075302,10.0,0.0161826610565185,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
9999,1738075302,9.0,0.0035533905029296,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10000,1738075302,7.0,0.0032405853271484,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10001,1738075302,7.0,0.0029699802398681,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10002,1738075302,6.0,0.003096580505371,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10003,1738075302,6.0,0.0028839111328125,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10004,1738075303,6.0,0.0031797885894775,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10005,1738075303,9.0,0.0033116340637207,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10006,1738075303,8.0,0.0033197402954101,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10007,1738075303,8.0,0.003070592880249,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10008,1738075303,8.0,0.0034976005554199,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10009,1738075303,7.0,0.0035326480865478,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10010,1738075303,8.0,0.0033247470855712,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10011,1738075303,8.0,0.0034384727478027,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10012,1738075303,9.0,0.0034427642822265,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10013,1738075303,9.0,0.0030248165130615,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10014,1738075303,9.0,0.0037202835083007,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10015,1738075303,5.0,0.0032157897949218,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10016,1738075303,6.0,0.0029587745666503,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10017,1738075304,8.0,0.003476858139038,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10018,1738075304,8.0,0.0031025409698486,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10019,1738075304,10.0,0.0034263134002685,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10020,1738075304,9.0,0.0033578872680664,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10021,1738075304,7.0,0.0030162334442138,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10022,1738075304,7.0,0.003544807434082,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10023,1738075304,8.0,0.0035219192504882,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10024,1738075304,9.0,0.0033104419708251,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10025,1738075304,9.0,0.0032210350036621,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10026,1738075304,9.0,0.0032117366790771,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10027,1738075304,10.0,0.003035545349121,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10028,1738075304,7.0,0.0030152797698974,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10029,1738075304,8.0,0.003516674041748,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10030,1738075304,8.0,0.0032672882080078,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10031,1738075304,5.0,0.0029129981994628,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10032,1738075305,12.0,0.003307819366455,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10033,1738075305,12.0,0.0032017230987548,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10034,1738075305,11.0,0.0033488273620605,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10035,1738075305,11.0,0.0031216144561767,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10036,1738075305,11.0,0.0032503604888916,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10037,1738075305,11.0,0.0035347938537597,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10038,1738075305,10.0,0.0032615661621093,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10039,1738075305,10.0,0.0032048225402832,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10040,1738075305,11.0,0.0037500858306884,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10041,1738075305,11.0,0.0037264823913574,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10042,1738075305,10.0,0.0030450820922851,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10043,1738075305,10.0,0.0031161308288574,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10044,1738075305,9.0,0.0031647682189941,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10045,1738075305,10.0,0.0031213760375976,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10046,1738075305,11.0,0.0032436847686767,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10047,1738075306,10.0,0.0031232833862304,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10048,1738075306,12.0,0.0034754276275634,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10049,1738075306,11.0,0.0029511451721191,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10050,1738075306,12.0,0.0036940574645996,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10051,1738075306,12.0,0.0037806034088134,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10052,1738075306,11.0,0.0031101703643798,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10053,1738075306,12.0,0.019299030303955,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10054,1738075306,10.0,0.0150129795074462,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10055,1738075306,12.0,0.0037834644317626,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10056,1738075306,12.0,0.0037834644317626,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10057,1738075306,12.0,0.0032587051391601,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10058,1738075306,12.0,0.0032587051391601,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10059,1738075306,12.0,0.0032258033752441,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10060,1738075306,12.0,0.0031342506408691,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10061,1738075307,10.0,0.0037093162536621,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10062,1738075307,9.0,0.0034735202789306,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10063,1738075307,8.0,0.0031309127807617,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10064,1738075307,9.0,0.0031111240386962,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10065,1738075307,10.0,0.0030062198638916,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10066,1738075307,10.0,0.0030701160430908,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10067,1738075307,11.0,0.0030784606933593,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10068,1738075307,11.0,0.0031278133392333,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10069,1738075307,11.0,0.0032110214233398,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10070,1738075307,11.0,0.0032291412353515,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10071,1738075307,11.0,0.0036172866821289,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10072,1738075307,10.0,0.0030610561370849,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10073,1738075307,10.0,0.0035583972930908,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10074,1738075307,10.0,0.0036337375640869,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10075,1738075307,9.0,0.0032300949096679,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10076,1738075308,11.0,0.0030598640441894,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10077,1738075308,10.0,0.0033679008483886,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10078,1738075308,10.0,0.0035486221313476,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10079,1738075308,10.0,0.0030720233917236,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10080,1738075308,10.0,0.0030517578125,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10081,1738075308,11.0,0.0031852722167968,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10082,1738075308,8.0,0.0029165744781494,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10083,1738075308,12.0,0.0030484199523925,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10084,1738075308,11.0,0.0036592483520507,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10085,1738075308,10.0,0.003674030303955,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10086,1738075308,11.0,0.0031259059906005,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10087,1738075308,12.0,0.0029859542846679,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10088,1738075308,11.0,0.0036008358001708,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10089,1738075308,10.0,0.003455638885498,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10090,1738075308,10.0,0.0031464099884033,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10091,1738075309,11.0,0.003023624420166,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10092,1738075309,8.0,0.0032644271850585,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10093,1738075309,9.0,0.003425121307373,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10094,1738075309,8.0,0.0029208660125732,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10095,1738075309,9.0,0.0185153484344482,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10096,1738075309,11.0,0.0158281326293945,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10097,1738075309,9.0,0.0039629936218261,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10098,1738075309,9.0,0.0039629936218261,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10099,1738075309,11.0,0.0036780834197998,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10100,1738075309,11.0,0.0036780834197998,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10101,1738075309,11.0,0.0035445690155029,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10102,1738075309,10.0,0.0033304691314697,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10103,1738075309,11.0,0.003474473953247,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10104,1738075309,11.0,0.0039777755737304,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10105,1738075309,11.0,0.0030519962310791,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10106,1738075310,8.0,0.0029897689819335,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10107,1738075310,12.0,0.0035979747772216,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10108,1738075310,13.0,0.0038082599639892,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10109,1738075310,13.0,0.0035288333892822,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10110,1738075310,13.0,0.0036826133728027,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
10111,1738075310,14.0,0.0030837059020996,yolov8n,6.0,41.0,124291.0,1.0,57.940031,218.7688458,16541.0825
