fseqno,timestamp,car_count,inf_latency,model,gpu_util,gpu_power,network,gpu_mem,cpu_power,cpu_util,cpu_mem
75,1738077800,12,0.0054225921630859,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
76,1738077800,13,0.00571870803833,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
77,1738077800,13,0.0059890747070312,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
78,1738077800,13,0.0057635307312011,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
79,1738077800,12,0.0062184333801269,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
80,1738077800,13,0.0053796768188476,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
81,1738077800,13,0.0056796073913574,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
82,1738077800,15,0.0058660507202148,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
83,1738077800,13,0.0054965019226074,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
84,1738077800,13,0.0062508583068847,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
85,1738077801,14,0.0056407451629638,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
86,1738077801,14,0.0056407451629638,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
87,1738077801,14,0.0056438446044921,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
88,1738077801,14,0.0060670375823974,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
89,1738077801,14,0.0057237148284912,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
90,1738077801,14,0.0055956840515136,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
91,1738077801,14,0.005990982055664,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
92,1738077801,12,0.0059301853179931,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
93,1738077801,13,0.0056486129760742,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
94,1738077801,13,0.0060899257659912,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
95,1738077801,14,0.0056407451629638,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
96,1738077801,11,0.0197770595550537,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
97,1738077801,14,0.0056407451629638,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
98,1738077801,12,0.0059962272644042,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
99,1738077801,13,0.0178279876708984,yolov8m,1.0,40.0,0.0,0.0,58.169972,239.6926705,17066.532
100,1738077802,9,0.0062637329101562,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
101,1738077802,10,0.0055570602416992,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
102,1738077802,9,0.0059843063354492,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
103,1738077802,10,0.005643606185913,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
104,1738077802,9,0.0065155029296875,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
105,1738077802,9,0.0059578418731689,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
106,1738077802,10,0.005425214767456,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
107,1738077802,11,0.005434513092041,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
108,1738077802,10,0.0055387020111083,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
109,1738077802,9,0.0054459571838378,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
110,1738077802,11,0.0055112838745117,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
111,1738077802,10,0.0054292678833007,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
112,1738077802,10,0.0053226947784423,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
113,1738077802,10,0.0053322315216064,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
114,1738077802,11,0.0055038928985595,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
115,1738077803,11,0.0059046745300292,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
116,1738077803,9,0.0052945613861083,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
117,1738077803,12,0.0057771205902099,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
118,1738077803,11,0.0060603618621826,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
119,1738077803,11,0.0053751468658447,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
120,1738077803,12,0.0062427520751953,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
121,1738077803,12,0.006765604019165,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
122,1738077803,12,0.0061097145080566,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
123,1738077803,12,0.0055580139160156,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
124,1738077803,11,0.0060672760009765,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
125,1738077803,12,0.0056796073913574,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
126,1738077803,11,0.0053253173828125,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
127,1738077803,11,0.0061192512512207,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
128,1738077803,11,0.006484031677246,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
129,1738077803,11,0.0056674480438232,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
130,1738077804,13,0.0060241222381591,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
131,1738077804,11,0.0064184665679931,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
132,1738077804,12,0.0062134265899658,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
133,1738077804,12,0.0055477619171142,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
134,1738077804,12,0.0059115886688232,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
135,1738077804,13,0.0071935653686523,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
136,1738077804,13,0.0059437751770019,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
137,1738077804,13,0.0053863525390625,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
138,1738077804,12,0.0060901641845703,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
139,1738077804,13,0.0055203437805175,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
140,1738077804,13,0.0061979293823242,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
141,1738077804,13,0.0061979293823242,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
142,1738077804,13,0.0061979293823242,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
143,1738077804,12,0.0167655944824218,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
144,1738077804,13,0.0059225559234619,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
145,1738077804,12,0.0063607692718505,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
146,1738077804,13,0.0061979293823242,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
147,1738077804,11,0.0063450336456298,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
148,1738077805,12,0.005584716796875,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
149,1738077805,13,0.0060033798217773,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
150,1738077805,11,0.0061192512512207,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
151,1738077805,12,0.0062389373779296,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
152,1738077805,11,0.0057988166809082,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
153,1738077805,13,0.0211360454559326,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
154,1738077805,12,0.0061807632446289,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
155,1738077805,11,0.0058717727661132,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
156,1738077805,12,0.0055305957794189,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
157,1738077805,11,0.0062587261199951,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
158,1738077805,13,0.0052909851074218,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
159,1738077805,11,0.0060286521911621,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
160,1738077806,9,0.0055584907531738,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
161,1738077806,9,0.030773639678955,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
162,1738077806,9,0.0059108734130859,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
163,1738077806,10,0.0059351921081542,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
164,1738077806,11,0.0058963298797607,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
165,1738077806,9,0.0054306983947753,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
166,1738077806,10,0.0060570240020751,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
167,1738077806,10,0.0064716339111328,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
168,1738077806,11,0.005927562713623,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
169,1738077806,9,0.005810260772705,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
170,1738077806,10,0.0059988498687744,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
171,1738077806,11,0.0054748058319091,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
172,1738077806,11,0.0066328048706054,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
173,1738077806,9,0.0066637992858886,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
174,1738077806,11,0.005800724029541,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
175,1738077807,8,0.005399465560913,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
176,1738077807,11,0.0054633617401123,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
177,1738077807,10,0.0054898262023925,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
178,1738077807,12,0.0056197643280029,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
179,1738077807,11,0.0054364204406738,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
180,1738077807,10,0.0056560039520263,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
181,1738077807,11,0.0060060024261474,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
182,1738077807,10,0.0061037540435791,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
183,1738077807,11,0.0054025650024414,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
184,1738077807,12,0.0054168701171875,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
185,1738077807,10,0.0053722858428955,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
186,1738077807,11,0.0055618286132812,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
187,1738077807,11,0.0056502819061279,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
188,1738077807,10,0.005638837814331,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
189,1738077807,10,0.0060696601867675,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
190,1738077808,11,0.0055897235870361,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
191,1738077808,10,0.0168061256408691,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
192,1738077808,11,0.0055897235870361,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
193,1738077808,10,0.0058093070983886,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
194,1738077808,10,0.0058624744415283,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
195,1738077808,11,0.0051145553588867,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
196,1738077808,11,0.0193822383880615,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
197,1738077808,11,0.0059735774993896,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
198,1738077808,11,0.0058379173278808,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
199,1738077808,11,0.006195068359375,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
200,1738077808,11,0.0055897235870361,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
201,1738077808,11,0.0053956508636474,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
202,1738077808,10,0.0056114196777343,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
203,1738077808,10,0.0054216384887695,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
204,1738077808,11,0.0055897235870361,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
205,1738077809,10,0.0057263374328613,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
206,1738077809,9,0.005866527557373,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
207,1738077809,9,0.0058834552764892,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
208,1738077809,8,0.0053842067718505,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
209,1738077809,8,0.0056593418121337,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
210,1738077809,8,0.0053212642669677,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
211,1738077809,9,0.0059280395507812,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
212,1738077809,9,0.0054171085357666,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
213,1738077809,10,0.005460500717163,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
214,1738077809,9,0.0062603950500488,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
215,1738077809,10,0.0061028003692626,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
216,1738077809,9,0.0059320926666259,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
217,1738077809,10,0.0053026676177978,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
218,1738077809,9,0.0060086250305175,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
219,1738077809,9,0.0056931972503662,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
220,1738077810,8,0.0058891773223876,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
221,1738077810,8,0.0057399272918701,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
222,1738077810,8,0.0057508945465087,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
223,1738077810,9,0.0060312747955322,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
224,1738077810,8,0.0062363147735595,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
225,1738077810,9,0.0058321952819824,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
226,1738077810,8,0.005347728729248,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
227,1738077810,9,0.0054471492767333,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
228,1738077810,8,0.0055205821990966,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
229,1738077810,8,0.0053956508636474,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
230,1738077810,10,0.0054767131805419,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
231,1738077810,9,0.0052621364593505,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
232,1738077810,7,0.0054564476013183,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
233,1738077810,8,0.0055851936340332,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
234,1738077810,8,0.005885362625122,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
235,1738077811,9,0.0054621696472167,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
236,1738077811,9,0.0057003498077392,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
237,1738077811,8,0.0058252811431884,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
238,1738077811,8,0.0058727264404296,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
239,1738077811,8,0.0053281784057617,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
240,1738077811,8,0.0053615570068359,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
241,1738077811,8,0.0054123401641845,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
242,1738077811,8,0.0054123401641845,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
243,1738077811,8,0.0054123401641845,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
244,1738077811,8,0.0054123401641845,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
245,1738077811,8,0.0152745246887207,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
246,1738077811,6,0.0236022472381591,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
247,1738077811,7,0.0054214000701904,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
248,1738077811,10,0.0054969787597656,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
249,1738077811,8,0.0057647228240966,yolov8m,7.0,40.0,96642.0,1.0,60.106136,257.1754276,16959.374
250,1738077812,7,0.0060446262359619,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
251,1738077812,6,0.0057690143585205,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
252,1738077812,7,0.005458116531372,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
253,1738077812,7,0.0059807300567626,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
254,1738077812,7,0.0062446594238281,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
255,1738077812,7,0.0057199001312255,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
256,1738077812,7,0.0054364204406738,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
257,1738077812,6,0.0055770874023437,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
258,1738077812,6,0.0057473182678222,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
259,1738077812,6,0.0055420398712158,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
260,1738077812,6,0.0054683685302734,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
261,1738077812,7,0.0058052539825439,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
262,1738077812,7,0.0054223537445068,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
263,1738077812,6,0.0055222511291503,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
264,1738077812,6,0.0055377483367919,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
265,1738077812,7,0.0055665969848632,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
266,1738077813,7,0.0057415962219238,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
267,1738077813,7,0.0059232711791992,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
268,1738077813,6,0.0056238174438476,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
269,1738077813,7,0.006143569946289,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
270,1738077813,7,0.0061945915222167,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
271,1738077813,7,0.0058779716491699,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
272,1738077813,7,0.0062177181243896,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
273,1738077813,7,0.0056161880493164,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
274,1738077813,7,0.0058684349060058,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
275,1738077813,7,0.0064923763275146,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
276,1738077813,7,0.0059502124786376,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
277,1738077813,7,0.0061306953430175,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
278,1738077813,7,0.005899429321289,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
279,1738077813,7,0.0061509609222412,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
280,1738077813,7,0.0058984756469726,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
281,1738077814,8,0.020768404006958,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
282,1738077814,8,0.0167493820190429,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
283,1738077814,8,0.0058588981628417,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
284,1738077814,8,0.0058588981628417,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
285,1738077814,8,0.0058588981628417,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
286,1738077814,8,0.0058588981628417,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
287,1738077814,7,0.0061390399932861,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
288,1738077814,8,0.0052781105041503,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
289,1738077814,8,0.0056092739105224,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
290,1738077814,8,0.0057263374328613,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
291,1738077814,9,0.0059454441070556,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
292,1738077814,8,0.0062513351440429,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
293,1738077814,8,0.0055222511291503,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
294,1738077814,8,0.0059740543365478,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
295,1738077814,7,0.0057785511016845,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
296,1738077814,7,0.0053441524505615,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
297,1738077814,9,0.0053932666778564,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
298,1738077814,8,0.0059623718261718,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
299,1738077815,6,0.0061039924621582,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
300,1738077815,7,0.0056500434875488,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
301,1738077815,6,0.0051901340484619,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
302,1738077815,8,0.0056979656219482,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
303,1738077815,7,0.005789041519165,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
304,1738077815,7,0.0054113864898681,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
305,1738077815,7,0.005732774734497,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
306,1738077815,7,0.0057530403137207,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
307,1738077815,8,0.0058996677398681,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
308,1738077815,7,0.0061912536621093,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
309,1738077815,7,0.0058825016021728,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
310,1738077815,7,0.0059728622436523,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
311,1738077816,7,0.0059700012207031,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
312,1738077816,8,0.0057423114776611,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
313,1738077816,8,0.0055088996887207,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
314,1738077816,8,0.0063958168029785,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
315,1738077816,8,0.0060408115386962,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
316,1738077816,7,0.0060286521911621,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
317,1738077816,7,0.0059821605682373,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
318,1738077816,7,0.005533218383789,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
319,1738077816,9,0.0056672096252441,yolov8m,12.0,40.0,143009.0,2.0,59.732357,243.9877445,16851.511
